,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Rolling mean Adj Close 20,Rolling mean Adj Close 20,Rolling mean Adj Close 20,Rolling mean Adj Close 20,Rolling mean Adj Close 20,Rolling mean Adj Close 20,Rolling mean Adj Close 20,Rolling std Adj Close 20,Rolling std Adj Close 20,Rolling std Adj Close 20,Rolling std Adj Close 20,Rolling std Adj Close 20,Rolling std Adj Close 20,Rolling std Adj Close 20
,AAL,AAPL,F,GOOG,MSFT,SPY,TSLA,AAL,AAPL,F,GOOG,MSFT,SPY,TSLA,AAL,AAPL,F,GOOG,MSFT,SPY,TSLA,AAL,AAPL,F,GOOG,MSFT,SPY,TSLA,AAL,AAPL,F,GOOG,MSFT,SPY,TSLA,AAL,AAPL,F,GOOG,MSFT,SPY,TSLA,TSLA,SPY,AAPL,GOOG,MSFT,AAL,F,TSLA,SPY,AAPL,GOOG,MSFT,AAL,F
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-08,5.590456485748291,5.99095344543457,7.403275489807129,265.73895263671875,21.64620018005371,85.47039031982422,,5.929999828338623,6.932857036590576,10.970000267028809,265.73895263671875,27.719999313354492,105.88999938964844,,6.110000133514404,7.067142963409424,11.319999694824219,269.9880065917969,28.079999923706055,107.33000183105469,,5.820000171661377,6.9285712242126465,10.880000114440918,264.7725524902344,27.56999969482422,105.80999755859375,,5.880000114440918,6.98892879486084,11.09000015258789,265.2557678222656,28.010000228881836,106.73999786376953,,9765900,478270800,92031400,5408700,52820600,224166900,,5.132284379005432,6.259022068977356,7.662760519981385,277.3304931640625,22.96121940612793,89.3758701324463,,0.2997391349239556,0.2250224024942153,0.27184424318266265,13.226000433958196,0.8553679153638564,2.4809134912521063,
2010-02-09,6.071256637573242,6.05483865737915,7.524750232696533,267.2184143066406,21.87265968322754,86.54393005371094,,6.440000057220459,7.006785869598389,11.149999618530273,267.2184143066406,28.010000228881836,107.22000122070312,,6.489999771118164,7.0535712242126465,11.220000267028809,269.75390625,28.34000015258789,108.1500015258789,,6.150000095367432,6.955357074737549,11.020000457763672,266.53594970703125,27.75,106.2699966430664,,6.150000095367432,7.014999866485596,11.180000305175781,268.7626037597656,27.969999313354492,107.12999725341797,,20482500,632886800,83207100,5660200,59195800,337820500,,5.198276400566101,6.237542033195496,7.630366945266724,275.71978149414065,22.87297878265381,89.07277908325196,,0.35217645325562713,0.2228660934671635,0.24518393458661275,12.323438779935424,0.8727858446704019,2.4354203520943236,
2010-02-10,5.9486985206604,6.021814346313477,7.383028030395508,266.22711181640625,21.85704803466797,86.37443542480469,,6.309999942779541,6.968571662902832,10.9399995803833,266.22711181640625,27.989999771118164,107.01000213623047,,6.429999828338623,7.02142858505249,11.140000343322754,267.890869140625,28.239999771118164,107.5999984741211,,6.210000038146973,6.937857151031494,10.899999618530273,262.8597412109375,27.84000015258789,106.11000061035156,,6.389999866485596,6.9960713386535645,11.119999885559082,266.0378112792969,28.030000686645508,107.05000305175781,,9782200,370361600,73395600,5369000,48591300,240511500,,5.256254982948303,6.2180988073349,7.598985624313355,274.3242614746094,22.79176664352417,88.80439720153808,,0.3759224816829152,0.22392643399145215,0.23385221161580133,11.692157007771621,0.8886272975449488,2.4214993725891585,
2010-02-11,5.958125114440918,6.13137674331665,7.544997692108154,267.198486328125,21.95856285095215,87.2784652709961,,6.320000171661377,7.0953569412231445,11.180000305175781,267.198486328125,28.1200008392334,108.12999725341797,,6.519999980926514,7.1339287757873535,11.1899995803833,269.23583984375,28.399999618530273,108.25,,6.21999979019165,6.930714130401611,10.880000114440918,263.7613525390625,27.700000762939453,106.25,,6.300000190734863,6.960000038146973,11.0,265.6642150878906,27.93000030517578,106.87000274658203,,14084500,550345600,65116200,4838000,65993700,223591600,,5.295850110054016,6.199612426757812,7.582114052772522,273.0617446899414,22.704697799682616,88.54247398376465,,0.4064089784264482,0.2143916190531179,0.22430380737646344,10.973226216048298,0.8802314750146991,2.27784548281327,
2010-02-12,6.420069217681885,6.184148788452148,7.5045037269592285,265.5646057128906,21.81019401550293,87.20579528808594,,6.809999942779541,7.156428337097168,11.119999885559082,265.5646057128906,27.93000030517578,108.04000091552734,,6.909999847412109,7.201428413391113,11.180000305175781,267.57208251953125,28.059999465942383,108.0999984741211,,6.190000057220459,6.982142925262451,10.850000381469727,264.2594909667969,27.579999923706055,106.51000213623047,,6.269999980926514,7.075356960296631,10.920000076293945,265.4898681640625,27.809999465942383,106.98999786376953,,17096200,655468800,69465400,4576400,81117200,304622100,,5.353357315063477,6.185647296905517,7.5605183124542235,271.64879150390624,22.586393547058105,88.26440658569337,,0.47767263736862414,0.20520069649630635,0.20864171503513068,9.928807152195843,0.8295848425699051,2.064428948708074,
2010-02-16,6.486061096191406,6.277353286743164,7.6394758224487305,269.6393127441406,22.24168586730957,88.57798767089844,,6.880000114440918,7.264285564422607,11.319999694824219,269.6393127441406,28.350000381469727,109.73999786376953,,7.0,7.2746429443359375,11.380000114440918,271.0490417480469,28.3700008392334,109.8499984741211,,6.75,7.197143077850342,11.109999656677246,266.15240478515625,28.020000457763672,107.81999969482422,,6.929999828338623,7.2121429443359375,11.210000038146973,267.4325866699219,28.1299991607666,108.86000061035156,,21834000,543737600,62537500,7336100,51935600,159317500,,5.4184064865112305,6.181743168830872,7.5510701656341555,270.68490447998045,22.49356851577759,88.10700950622558,,0.5382879166546243,0.20252565569739303,0.19996888087164566,9.06208584112155,0.7517343089601629,1.9000857024856392,
2010-02-17,6.410642147064209,6.2511210441589355,7.754202365875244,268.10009765625,22.429977416992188,88.99769592285156,,6.800000190734863,7.233928680419922,11.489999771118164,268.10009765625,28.59000015258789,110.26000213623047,,6.96999979019165,7.296785831451416,11.520000457763672,270.6853942871094,28.649999618530273,110.41000366210938,,6.760000228881836,7.173571586608887,11.350000381469727,267.80120849609375,28.360000610351562,109.73999786376953,,6.889999866485596,7.292500019073486,11.430000305175781,269.9880065917969,28.530000686645508,110.2699966430664,,9148800,436396800,65983200,4074500,45882900,168845100,,5.473085498809814,6.162469744682312,7.542296743392944,269.45426788330076,22.400787258148192,87.91328964233398,,0.5812775737193249,0.17317696538455385,0.18583358381522247,7.439117834846034,0.6222825342660758,1.5548386246144406,
2010-02-18,6.344649791717529,6.262847423553467,7.679969310760498,270.5957336425781,22.72810173034668,89.52238464355469,,6.730000019073486,7.247499942779541,11.380000114440918,270.5957336425781,28.969999313354492,110.91000366210938,,6.809999942779541,7.281785488128662,11.479999542236328,271.4873962402344,29.030000686645508,111.13999938964844,,6.650000095367432,7.175714492797852,11.289999961853027,267.0689697265625,28.510000228881836,110.04000091552734,,6.75,7.201071262359619,11.40999984741211,267.766357421875,28.59000015258789,110.08000183105469,,6967700,422825200,53406800,4691200,42856500,193708600,,5.5197512149810795,6.148890352249145,7.537910151481628,268.52798919677736,22.342824935913086,87.7930233001709,,0.6126751610145006,0.15180394076791948,0.1812108458719748,5.843663535200355,0.5225219353076802,1.3001470349969475,
2010-02-19,6.533199310302734,6.223962306976318,7.619231224060059,269.3703308105469,22.57119369506836,89.70801544189453,,6.929999828338623,7.202499866485596,11.289999961853027,269.3703308105469,28.770000457763672,111.13999938964844,,6.960000038146973,7.257143020629883,11.399999618530273,270.9992370605469,28.920000076293945,111.56999969482422,,6.650000095367432,7.182499885559082,11.260000228881836,268.8423156738281,28.690000534057617,110.36000061035156,,6.650000095367432,7.209285736083984,11.350000381469727,269.2557678222656,28.790000915527344,110.62000274658203,,6210700,415469600,46990000,5125300,44451800,222684900,,5.58904275894165,6.139014458656311,7.541621828079224,267.47643127441404,22.299662780761718,87.77042236328126,,0.6458135606978526,0.13902370331125258,0.18212161860762546,2.800034961552892,0.4594522301742703,1.2601483265194005,
2010-02-22,6.618043899536133,6.185385704040527,7.565242767333984,270.38653564453125,22.539806365966797,89.72416687011719,,7.019999980926514,7.1578569412231445,11.210000038146973,270.38653564453125,28.729999542236328,111.16000366210938,,7.230000019073486,7.232142925262451,11.380000114440918,272.7277526855469,28.940000534057617,111.58000183105469,,6.96999979019165,7.11392879486084,11.180000305175781,269.4898986816406,28.649999618530273,110.83000183105469,,6.96999979019165,7.226428508758545,11.359999656677246,272.65301513671875,28.84000015258789,111.55000305175781,,11828600,390563600,41993100,4305100,36707100,132346900,,5.6729466915130615,6.143134593963623,7.564904642105103,267.2968551635742,22.295927715301513,87.84911994934082,,0.6657473949076134,0.13912068359974664,0.14947598162768402,2.455030576613861,0.4570554097544228,1.3322025910557038,
2010-02-23,6.684037208557129,6.0816874504089355,7.828438758850098,266.53594970703125,22.22599220275879,88.63448333740234,,7.090000152587891,7.0378570556640625,11.600000381469727,266.53594970703125,28.329999923706055,109.80999755859375,,7.230000019073486,7.190357208251953,11.630000114440918,270.79998779296875,28.829999923706055,111.19999694824219,,6.920000076293945,6.98964262008667,11.149999618530273,265.1511535644531,28.09000015258789,109.5199966430664,,7.090000152587891,7.142857074737549,11.180000305175781,270.48614501953125,28.68000030517578,110.86000061035156,,13810400,575094800,114688400,5766600,52266200,207497000,,5.761093044281006,6.133860516548157,7.584138298034668,267.17406463623047,22.262445735931397,87.85073432922363,,0.6775661764489215,0.1365761355338762,0.15759628887888463,2.427052046440901,0.43479689413203726,1.3331824116013358,
2010-02-24,6.759455680847168,6.19279146194458,7.916171550750732,264.74267578125,22.46135711669922,89.4497299194336,,7.170000076293945,7.166428565979004,11.729999542236328,264.74267578125,28.6299991607666,110.81999969482422,,7.210000038146973,7.194285869598389,11.880000114440918,268.21466064453125,28.790000915527344,111.0,,7.059999942779541,7.065714359283447,11.649999618530273,264.26446533203125,28.3799991607666,109.86000061035156,,7.139999866485596,7.0796427726745605,11.720000267028809,265.99298095703125,28.520000457763672,110.13999938964844,,8840200,460566400,84200800,4670500,43165900,176350700,,5.861023664474487,6.125712943077088,7.602359557151795,266.9013366699219,22.233704471588133,87.91167640686035,,0.6696160850556646,0.12718018018390292,0.17388014220744658,2.3753729045820475,0.39843737834778964,1.3785599385290697,
2010-02-25,6.674610614776611,6.234147071838379,7.949915885925293,262.2320861816406,22.43781852722168,89.32865142822266,,7.079999923706055,7.214285850524902,11.779999732971191,262.2320861816406,28.600000381469727,110.66999816894531,,7.139999866485596,7.244999885559082,11.829999923706055,263.25823974609375,28.649999618530273,110.75,,6.909999847412109,7.031785488128662,11.399999618530273,259.0290832519531,28.020000457763672,108.94000244140625,,7.059999942779541,7.049285888671875,11.529999732971191,262.5758056640625,28.270000457763672,109.23999786376953,,7673100,665126000,83114500,6643100,48735300,259634700,,5.965667986869812,6.116639447212219,7.6101206064224245,266.5110488891602,22.197148323059082,87.94557685852051,,0.6209346165630529,0.11083135700490757,0.1859611749061005,2.472195667559512,0.33690243452803564,1.405756684143745,
2010-02-26,6.910294532775879,6.315006256103516,7.9229207038879395,262.4164123535156,22.492738723754883,89.3851318359375,,7.329999923706055,7.307857036590576,11.739999771118164,262.4164123535156,28.670000076293945,110.73999786376953,,7.400000095367432,7.327499866485596,11.850000381469727,264.8821716308594,28.850000381469727,111.12000274658203,,7.059999942779541,7.214285850524902,11.609999656677246,260.7626037597656,28.510000228881836,110.11000061035156,,7.059999942779541,7.2278571128845215,11.829999923706055,262.7252502441406,28.649999618530273,110.7699966430664,,8577100,507460800,72368400,4113800,40370600,173589300,,6.0688982009887695,6.12486424446106,7.6212557554244995,266.3244995117187,22.183251094818115,88.03315200805665,,0.5960605674705929,0.119260311011172,0.19792292391591018,2.636395778572735,0.31715266344599313,1.4394535527315213,
2010-03-01,7.24968147277832,6.449872970581055,8.375080108642578,265.35040283203125,22.767332077026367,90.31340026855469,,7.690000057220459,7.463928699493408,12.40999984741211,265.35040283203125,29.020000457763672,111.88999938964844,,7.75,7.482142925262451,12.420000076293945,265.6492919921875,29.049999237060547,112.0,,7.400000095367432,7.337500095367432,11.75,262.8846435546875,28.530000686645508,111.16999816894531,,7.409999847412109,7.348214149475098,11.8100004196167,263.6119079589844,28.770000457763672,111.19999694824219,,15370200,550093600,142605500,4492500,43805400,147709700,,6.181084418296814,6.150989031791687,7.674232721328735,266.3929931640625,22.221346950531007,88.21476440429687,,0.5966205821585319,0.13042781274205487,0.24740277514610756,2.5896749844674765,0.3396305613729736,1.4882075383496367,
2010-03-02,7.240253925323486,6.445551872253418,8.246857643127441,269.519775390625,22.32798957824707,90.5636215209961,,7.679999828338623,7.45892858505249,12.220000267028809,269.519775390625,28.459999084472656,112.19999694824219,,7.820000171661377,7.5296430587768555,12.680000305175781,271.8111877441406,29.299999237060547,112.73999786376953,,7.5,7.419285774230957,12.180000305175781,266.5060729980469,28.239999771118164,112.0,,7.739999771118164,7.497499942779541,12.619999885559082,266.7402038574219,29.079999923706055,112.37000274658203,,9444100,566546400,193706600,8746200,93123900,160992400,,6.279129528999329,6.172777676582337,7.711350417137146,266.59324340820314,22.228495788574218,88.34148979187012,,0.6017355406652419,0.14152347002848573,0.2747718127486773,2.6717370934240847,0.3403295468914223,1.57683809178169,
2010-03-03,7.042280197143555,6.4603657722473145,8.564043998718262,271.6418151855469,22.32798957824707,90.64431762695312,,7.46999979019165,7.476071357727051,12.6899995803833,271.6418151855469,28.459999084472656,112.30000305175781,,7.630000114440918,7.495357036590576,12.829999923706055,273.0365905761719,28.610000610351562,112.97000122070312,,7.170000076293945,7.42642879486084,12.350000381469727,268.6181640625,28.350000381469727,112.0199966430664,,7.510000228881836,7.4621429443359375,12.460000038146973,270.1673583984375,28.510000228881836,112.48999786376953,,17457100,372052800,157004600,6201800,48442100,150785000,,6.350306558609009,6.193563222885132,7.75521674156189,266.94691772460936,22.233692264556886,88.41897735595703,,0.603698611487031,0.15186552798409714,0.33423013723910605,2.8516983899950206,0.3410509361933871,1.6520761145529907,
2010-03-04,6.900868892669678,6.502955436706543,8.631528854370117,276.259521484375,22.46135711669922,90.91877746582031,,7.320000171661377,7.525357246398926,12.789999961853027,276.259521484375,28.6299991607666,112.63999938964844,,7.550000190734863,7.5328569412231445,12.800000190734863,277.0266418457031,28.649999618530273,112.80000305175781,,7.239999771118164,7.451071262359619,12.520000457763672,272.0801696777344,28.270000457763672,112.02999877929688,,7.480000019073486,7.47428560256958,12.779999732971191,272.2296142578125,28.459999084472656,112.44999694824219,,8061900,366041200,89836800,6391300,42890600,135770400,,6.4285541534423825,6.211278033256531,7.794021344184875,267.2898834228516,22.238919734954834,88.53238410949707,,0.5655117493187055,0.16632727984775053,0.38731524104724097,3.50086409639875,0.34382725343271675,1.7441007989525612,
2010-03-05,7.0045695304870605,6.757259845733643,8.773253440856934,281.0515441894531,22.429977416992188,92.21829986572266,,7.429999828338623,7.819643020629883,13.0,281.0515441894531,28.59000015258789,114.25,,7.480000019073486,7.846428394317627,13.039999961853027,282.77508544921875,28.68000030517578,114.33999633789062,,7.309999942779541,7.6653571128845215,12.829999923706055,278.90460205078125,28.420000076293945,113.0999984741211,,7.429999828338623,7.67642879486084,12.920000076293945,279.62689208984375,28.65999984741211,113.37000274658203,,6454500,899620400,106920600,7853700,56001800,176118800,,6.520000076293945,6.252787470817566,7.85948338508606,268.2221389770508,22.27342281341553,88.84758224487305,,0.49582720272931385,0.19310379044531395,0.43616347671654515,4.478123142412473,0.32523799656976216,1.8142806632114197,
2010-03-08,6.900868892669678,6.761272430419922,8.726011276245117,280.1897888183594,22.46135711669922,92.23443603515625,,7.320000171661377,7.824285507202148,12.930000305175781,280.1897888183594,28.6299991607666,114.2699966430664,,7.570000171661377,7.860357284545898,12.960000038146973,281.53472900390625,28.93000030517578,114.5199966430664,,7.300000190734863,7.794642925262451,12.789999961853027,279.45751953125,28.5,114.06999969482422,,7.449999809265137,7.857500076293945,12.9399995803833,281.3354797363281,28.520000457763672,114.26000213623047,,6272800,429889600,78903200,4790600,39414500,114631200,,6.587406158447266,6.289235615730286,7.927644944190979,268.9989776611328,22.30246696472168,89.15470581054687,,0.4466046827648463,0.21665756283769105,0.460307074516118,5.126990404805654,0.31404447245483547,1.8429313769663602,
2010-03-09,7.268537521362305,6.882866859436035,8.638277053833008,279.0490417480469,22.594724655151367,92.3877944946289,,7.710000038146973,7.965000152587891,12.800000190734863,279.0490417480469,28.799999237060547,114.45999908447266,,7.929999828338623,8.035714149475098,13.029999732971191,281.27569580078125,29.110000610351562,114.98999786376953,,7.369999885559082,7.781785488128662,12.729999542236328,277.2109375,28.549999237060547,113.87000274658203,,7.380000114440918,7.796785831451416,12.829999923706055,278.87969970703125,28.559999465942383,113.93000030517578,,13877600,920259200,83934300,6376900,50271600,154556700,,6.671310210227967,6.3338312864303585,7.989395022392273,269.6644821166992,22.349893188476564,89.50057601928711,,0.405157058320391,0.24230470319784503,0.4690159172222252,5.529598267467995,0.27943535302398687,1.7624397402466787,
2010-03-10,7.4853668212890625,6.939037799835205,8.651775360107422,287.148681640625,22.72810173034668,92.79944610595703,,7.940000057220459,8.029999732971191,12.819999694824219,287.148681640625,28.969999313354492,114.97000122070312,,8.170000076293945,8.052857398986816,12.949999809265137,288.16986083984375,29.110000610351562,115.27999877929688,,7.800000190734863,7.971428394317627,12.800000190734863,280.0552978515625,28.799999237060547,114.41000366210938,,7.800000190734863,7.9939284324646,12.880000114440918,280.827392578125,28.860000610351562,114.51000213623047,,9490400,596218000,56850600,11352100,44891400,186088800,,6.742015719413757,6.378041243553161,8.045746278762817,270.66099548339844,22.392665290832518,89.81335182189942,,0.418111738502744,0.2680207616929452,0.4778728266664656,6.730941478109469,0.2677684625985499,1.765188186642561,
2010-03-11,7.391092300415039,6.959406852722168,8.71251392364502,289.48492431640625,22.892858505249023,93.18689727783203,,7.840000152587891,8.053571701049805,12.90999984741211,289.48492431640625,29.18000030517578,115.44999694824219,,7.940000057220459,8.053571701049805,12.970000267028809,292.0104675292969,29.190000534057617,115.4800033569336,,7.650000095367432,7.975714206695557,12.75,286.02789306640625,28.850000381469727,114.3499984741211,,7.920000076293945,7.996785640716553,12.789999961853027,286.05780029296875,28.889999389648438,114.69999694824219,,7152300,405700400,59274700,8498200,35349700,160791100,,6.814135408401489,6.424920868873596,8.112220573425294,271.8238861083984,22.44445581436157,90.15397491455079,,0.3979853429577424,0.283957171443958,0.4732804503720484,7.841994143128668,0.2587379574399975,1.7234616097151223,
2010-03-12,7.494794845581055,6.993356227874756,9.002706527709961,288.68792724609375,22.963464736938477,93.19493865966797,,7.949999809265137,8.092857360839844,13.34000015258789,288.68792724609375,29.270000457763672,115.45999908447266,,8.0,8.133213996887207,13.369999885559082,293.0415954589844,29.3799991607666,115.97000122070312,,7.710000038146973,8.0625,12.979999542236328,288.4986267089844,29.040000915527344,115.13999938964844,,7.96999979019165,8.120357513427734,13.020000457763672,292.97186279296875,29.31999969482422,115.94999694824219,,11332300,416323600,104771000,5527400,31700200,162074800,,6.890968894958496,6.4680198431015015,8.185106015205383,272.8983581542969,22.49470090866089,90.44979858398438,,0.37147857371800236,0.3019063989836695,0.49315690865889705,8.60951837852981,0.256981279431309,1.7116435684678917,
2010-03-15,7.447657108306885,6.908175945281982,9.043197631835938,280.5384826660156,22.97915267944336,93.21916961669922,,7.900000095367432,7.994285583496094,13.399999618530273,280.5384826660156,29.290000915527344,115.48999786376953,,7.929999828338623,8.053571701049805,13.630000114440918,283.6617736816406,29.3700008392334,115.56999969482422,,7.71999979019165,7.8660712242126465,13.319999694824219,276.9618835449219,29.010000228881836,114.5999984741211,,7.880000114440918,8.049285888671875,13.460000038146973,282.2819519042969,29.18000030517578,115.26000213623047,,4790900,493502800,95072200,9342600,37512000,146816800,,6.942348289489746,6.504221200942993,8.262040710449218,273.6470520019531,22.55314884185791,90.75046730041504,,0.37397499923992317,0.30939209101125964,0.5013452322303776,8.589249877262358,0.22390890947675357,1.6383974101206467,
2010-03-16,7.325100898742676,6.927001476287842,9.103935241699219,281.5447082519531,23.04192352294922,93.9617691040039,,7.769999980926514,8.016071319580078,13.489999771118164,281.5447082519531,29.3700008392334,116.41000366210938,,7.960000038146973,8.03499984741211,13.510000228881836,283.148681640625,29.489999771118164,116.5199966430664,,7.730000019073486,7.946785926818848,13.319999694824219,279.3329772949219,29.200000762939453,115.48999786376953,,7.929999828338623,8.006428718566895,13.489999771118164,279.8659973144531,29.420000076293945,115.80999755859375,,5915400,446908000,74692700,6888600,36723500,168673000,,6.98430027961731,6.536703610420227,8.335263681411742,274.24232177734376,22.593160724639894,91.01965637207032,,0.3670931954438311,0.3182946190530522,0.5124533913680919,8.70859567445521,0.23646979157294867,1.703651060816558,
2010-03-17,7.155406951904297,6.916819095611572,9.515604972839355,281.7240295410156,23.245887756347656,94.51871490478516,,7.590000152587891,8.00428581237793,14.100000381469727,281.7240295410156,29.6299991607666,117.0999984741211,,7.800000190734863,8.087499618530273,14.149999618530273,284.65802001953125,29.8700008392334,117.4800033569336,,7.5,7.973928451538086,13.550000190734863,281.07147216796875,29.399999618530273,116.41999816894531,,7.710000038146973,8.032142639160156,13.550000190734863,283.08892822265625,29.5,116.76000213623047,,6795600,450956800,137318700,6668000,50385700,177468100,,7.021538519859314,6.569988512992859,8.42333381175995,274.923518371582,22.633956241607667,91.29570732116699,,0.3428096739263626,0.3216479369049415,0.5567767880641462,8.73565468190675,0.27420503144624886,1.8031714141978017,
2010-03-18,7.070561408996582,6.933172702789307,9.265904426574707,282.1424560546875,23.230205535888672,94.47028350830078,,7.5,8.023214340209961,13.729999542236328,282.1424560546875,29.610000610351562,117.04000091552734,,7.730000019073486,8.035714149475098,14.539999961853027,283.1586608886719,29.719999313354492,117.2699966430664,,7.5,7.950356960296631,13.649999618530273,280.42889404296875,29.5,116.56999969482422,,7.550000190734863,8.003571510314941,14.229999542236328,281.30560302734375,29.6299991607666,117.11000061035156,,4770400,342109600,235094400,3567600,43845200,196509100,,7.057834100723267,6.603504776954651,8.502630567550659,275.5008544921875,22.659061431884766,91.5431022644043,,0.30355165066273987,0.3228810127003652,0.5582671683002703,8.815771132040082,0.3045811638819531,1.8846511797987067,
2010-03-19,6.693464279174805,6.859105110168457,8.968962669372559,278.95440673828125,23.214509963989258,93.99211120605469,,7.099999904632568,7.9375,13.289999961853027,278.95440673828125,29.59000015258789,115.97000122070312,,7.539999961853027,8.044285774230957,13.920000076293945,282.9394836425781,29.899999618530273,117.29000091552734,,7.070000171661377,7.901071548461914,13.039999961853027,277.5994873046875,29.350000381469727,115.5199966430664,,7.099999904632568,8.028214454650879,13.289999961853027,278.95440673828125,29.760000228881836,115.97000122070312,,8532000,559445600,252411200,9624200,81332100,226641100,,7.06584734916687,6.635261917114258,8.570117139816285,275.98005828857424,22.69122724533081,91.7573070526123,,0.29082169870401514,0.3147178806558154,0.5265360922914164,8.725008126473757,0.3278906720871011,1.9084123829580637,
2010-03-22,6.85373067855835,6.93626070022583,9.441368103027344,277.7090759277344,23.222360610961914,94.49457550048828,,7.269999980926514,8.026785850524902,13.989999771118164,277.7090759277344,29.600000381469727,116.58999633789062,,7.380000114440918,8.071428298950195,14.0,282.3666076660156,29.700000762939453,116.80000305175781,,6.809999942779541,7.862500190734863,12.8100004196167,276.1051025390625,29.389999389648438,115.23999786376953,,7.079999923706055,7.873928546905518,12.979999542236328,277.01666259765625,29.5,115.30999755859375,,8027200,456419600,170576100,8039600,37718200,184477800,,7.077631688117981,6.672805666923523,8.663923406600953,276.3461853027344,22.725354957580567,91.99582748413086,,0.27612507538425524,0.3027871009068171,0.5047604067323614,8.63106566558992,0.34630484885765034,1.938798573644465,
2010-03-23,6.966858863830566,7.047673225402832,9.380632400512695,273.4749450683594,23.44203758239746,95.15918731689453,,7.389999866485596,8.15571403503418,13.899999618530273,273.4749450683594,29.8799991607666,117.41000366210938,,7.409999847412109,8.170714378356934,14.300000190734863,278.1125793457031,29.899999618530273,117.51000213623047,,7.099999904632568,8.003571510314941,13.8100004196167,269.9880065917969,29.40999984741211,116.37999725341797,,7.340000152587891,8.058571815490723,14.170000076293945,277.4799499511719,29.59000015258789,116.76000213623047,,4717900,602431200,167002400,11043800,42026600,182941600,,7.0917727708816525,6.721104955673217,8.741533088684083,276.6931350708008,22.7861572265625,92.32206268310547,,0.26177638988150725,0.27969617497957283,0.48860974774049026,8.350878967793072,0.3604782221357057,1.8918033881923657,
2010-03-24,6.985713958740234,7.07884407043457,9.380632400512695,277.6243896484375,23.261587142944336,94.69720458984375,,7.409999847412109,8.19178581237793,13.899999618530273,277.6243896484375,29.649999618530273,116.83999633789062,,7.519999980926514,8.221428871154785,14.050000190734863,278.87969970703125,29.850000381469727,117.43000030517578,,7.269999980926514,8.125356674194336,13.760000228881836,268.8423156738281,29.600000381469727,115.58000183105469,,7.269999980926514,8.130000114440918,13.770000457763672,271.7364501953125,29.719999313354492,116.97000122070312,,4582900,597780400,91765400,13179500,33987700,196072600,,7.103085684776306,6.765407586097718,8.81475613117218,277.3372207641602,22.826168727874755,92.58443641662598,,0.25134007896375304,0.2611691044222574,0.46769559427661195,7.86318283424052,0.3668834974503539,1.8355220852446605,
2010-03-25,6.948004245758057,6.994897842407227,9.313143730163574,280.3890380859375,23.54402732849121,94.54322814941406,,7.369999885559082,8.094642639160156,13.800000190734863,280.3890380859375,30.010000228881836,116.6500015258789,,7.699999809265137,8.248929023742676,14.119999885559082,284.9320068359375,30.56999969482422,118.16999816894531,,7.340000152587891,8.080357551574707,13.760000228881836,278.28692626953125,29.799999237060547,116.51000213623047,,7.460000038146973,8.247142791748047,14.050000190734863,278.46624755859375,29.829999923706055,117.62999725341797,,5305800,542284400,88909300,7891200,73168700,223396300,,7.116755366325378,6.80344512462616,8.882917523384094,278.245068359375,22.88147916793823,92.84516525268555,,0.23361991554212386,0.23367405076005146,0.4330774970441014,7.031612806297031,0.38803056783129475,1.7151158289205641,
